id,crop_id,market_id,date,min_price,max_price,modal_price,arrival_qty,source,created_at
pd62bbacd-389f-4000-8000-7e60dde1-5fd,c0000001-0015-4000-8000-000000000015,m0000001-0014-4000-8000-000000000014,2024-01-10,101.33,136.79,119.06,566,AGMARKNET,2024-01-10 00:00:00
pea91b008-0971-4000-8000-ce8f55e1-72d,c0000001-0034-4000-8000-000000000034,m0000001-0026-4000-8000-000000000026,2024-01-10,64.17,95.37,79.77,2452,AGMARKNET,2024-01-10 00:00:00
pb8a908c3-bafc-4000-8000-3a31a9af-953,c0000001-0001-4000-8000-000000000001,m0000001-0026-4000-8000-000000000026,2024-01-11,25.47,33.65,29.56,4097,AGMARKNET,2024-01-11 00:00:00
p49845df5-962d-4000-8000-1d59ab62-448,c0000001-0002-4000-8000-000000000002,m0000001-0018-4000-8000-000000000018,2024-01-11,25.92,37.44,31.68,3667,AGMARKNET,2024-01-11 00:00:00
p2465bfb0-da71-4000-8000-26c0e418-de3,c0000001-0007-4000-8000-000000000007,m0000001-0021-4000-8000-000000000021,2024-01-11,50.98,63.76,57.37,1281,AGMARKNET,2024-01-11 00:00:00
pbf6ae0fc-0894-4000-8000-412c1af4-d22,c0000001-0016-4000-8000-000000000016,m0000001-0012-4000-8000-000000000012,2024-01-11,99.3,129.34,114.32,1875,AGMARKNET,2024-01-11 00:00:00
p340f253f-f927-4000-8000-8c8301a3-0fa,c0000001-0016-4000-8000-000000000016,m0000001-0019-4000-8000-000000000019,2024-01-11,79.18,102.74,90.96,4244,AGMARKNET,2024-01-11 00:00:00
p4c37ecf1-9b20-4000-8000-74d199be-fc4,c0000001-0017-4000-8000-000000000017,m0000001-0003-4000-8000-000000000003,2024-01-11,133.18,184.94,159.06,4655,AGMARKNET,2024-01-11 00:00:00
p2aa9d212-713d-4000-8000-ef640612-b5d,c0000001-0020-4000-8000-000000000020,m0000001-0009-4000-8000-000000000009,2024-01-11,34.79,49.39,42.09,463,AGMARKNET,2024-01-11 00:00:00
pe0703237-663c-4000-8000-814ae6f6-2f3,c0000001-0020-4000-8000-000000000020,m0000001-0019-4000-8000-000000000019,2024-01-11,55.87,74.29,65.08,3846,AGMARKNET,2024-01-11 00:00:00
p1bce77bd-0f60-4000-8000-c4f52ebf-90b,c0000001-0022-4000-8000-000000000022,m0000001-0008-4000-8000-000000000008,2024-01-11,40.08,58.0,49.04,4641,AGMARKNET,2024-01-11 00:00:00
p02b1a754-6612-4000-8000-8130d610-74b,c0000001-0023-4000-8000-000000000023,m0000001-0005-4000-8000-000000000005,2024-01-11,30.95,37.85,34.4,350,AGMARKNET,2024-01-11 00:00:00
p3ae36fbc-a3ee-4000-8000-1bea17b5-325,c0000001-0028-4000-8000-000000000028,m0000001-0005-4000-8000-000000000005,2024-01-11,35.98,48.02,42.0,1540,AGMARKNET,2024-01-11 00:00:00
pe6f07eea-38af-4000-8000-385267e9-39e,c0000001-0005-4000-8000-000000000005,m0000001-0016-4000-8000-000000000016,2024-01-11,66.44,87.5,76.97,2643,AGMARKNET,2024-01-11 00:00:00
p5bc079bb-b6c3-4000-8000-34cb6e8f-d87,c0000001-0005-4000-8000-000000000005,m0000001-0026-4000-8000-000000000026,2024-01-11,25.61,34.47,30.04,1705,AGMARKNET,2024-01-11 00:00:00
pae8d8870-ffaa-4000-8000-05a1080a-837,c0000001-0007-4000-8000-000000000007,m0000001-0023-4000-8000-000000000023,2024-01-12,55.3,70.02,62.66,443,AGMARKNET,2024-01-12 00:00:00
p27a13695-0702-4000-8000-06182c59-6a3,c0000001-0009-4000-8000-000000000009,m0000001-0008-4000-8000-000000000008,2024-01-12,18.06,26.38,22.22,4535,AGMARKNET,2024-01-12 00:00:00
p29948b77-9dcd-4000-8000-41f9c559-f66,c0000001-0009-4000-8000-000000000009,m0000001-0012-4000-8000-000000000012,2024-01-12,39.87,52.91,46.39,1806,AGMARKNET,2024-01-12 00:00:00
pafe1e21d-994d-4000-8000-1d771689-648,c0000001-0017-4000-8000-000000000017,m0000001-0027-4000-8000-000000000027,2024-01-12,69.04,98.4,83.72,1377,AGMARKNET,2024-01-12 00:00:00
p8c073ee8-8eb2-4000-8000-4ba12edd-266,c0000001-0022-4000-8000-000000000022,m0000001-0030-4000-8000-000000000030,2024-01-12,34.55,44.37,39.46,4434,AGMARKNET,2024-01-12 00:00:00
pf0561d12-7f1d-4000-8000-453a12aa-a93,c0000001-0023-4000-8000-000000000023,m0000001-0002-4000-8000-000000000002,2024-01-12,45.17,59.19,52.18,2210,AGMARKNET,2024-01-12 00:00:00
p0c87c3d7-9e0e-4000-8000-60c0496d-ad9,c0000001-0023-4000-8000-000000000023,m0000001-0008-4000-8000-000000000008,2024-01-12,52.61,73.79,63.2,2482,AGMARKNET,2024-01-12 00:00:00
pce7bfac5-e428-4000-8000-b0c33581-de0,c0000001-0023-4000-8000-000000000023,m0000001-0019-4000-8000-000000000019,2024-01-12,35.3,51.48,43.39,4561,AGMARKNET,2024-01-12 00:00:00
p714c7f7b-007a-4000-8000-b1c08519-ca0,c0000001-0026-4000-8000-000000000026,m0000001-0004-4000-8000-000000000004,2024-01-12,24.63,32.13,28.38,1925,AGMARKNET,2024-01-12 00:00:00
p3386b004-9992-4000-8000-8b6a4d9d-102,c0000001-0028-4000-8000-000000000028,m0000001-0010-4000-8000-000000000010,2024-01-12,40.41,49.47,44.94,1177,AGMARKNET,2024-01-12 00:00:00
p8eade055-122f-4000-8000-49c1e7e5-473,c0000001-0028-4000-8000-000000000028,m0000001-0025-4000-8000-000000000025,2024-01-12,41.96,60.46,51.21,545,AGMARKNET,2024-01-12 00:00:00
p5843233c-0b89-4000-8000-fa712d8f-bf5,c0000001-0029-4000-8000-000000000029,m0000001-0008-4000-8000-000000000008,2024-01-12,58.6,79.66,69.13,4634,AGMARKNET,2024-01-12 00:00:00
pa58a4e9d-9f04-4000-8000-f4dd6c77-891,c0000001-0005-4000-8000-000000000005,m0000001-0029-4000-8000-000000000029,2024-01-12,54.64,76.44,65.54,914,AGMARKNET,2024-01-12 00:00:00
pff46615d-faf8-4000-8000-a5d8b413-5e3,c0000001-0015-4000-8000-000000000015,m0000001-0026-4000-8000-000000000026,2024-01-12,108.94,144.66,126.8,4731,AGMARKNET,2024-01-12 00:00:00
p8df3a0fd-f098-4000-8000-fa18c677-769,c0000001-0031-4000-8000-000000000031,m0000001-0014-4000-8000-000000000014,2024-01-12,41.44,59.38,50.41,929,AGMARKNET,2024-01-12 00:00:00
p2d182862-8d58-4000-8000-65bbacc7-11d,c0000001-0001-4000-8000-000000000001,m0000001-0012-4000-8000-000000000012,2024-01-13,47.14,63.24,55.19,2843,AGMARKNET,2024-01-13 00:00:00
pd267be52-59b6-4000-8000-8b41e0e9-505,c0000001-0002-4000-8000-000000000002,m0000001-0004-4000-8000-000000000004,2024-01-13,66.43,81.43,73.93,3477,AGMARKNET,2024-01-13 00:00:00
p5b33f91e-5edf-4000-8000-bf644388-33f,c0000001-0003-4000-8000-000000000003,m0000001-0019-4000-8000-000000000019,2024-01-13,15.97,22.39,19.18,962,AGMARKNET,2024-01-13 00:00:00
p5ddcf65c-992b-4000-8000-23ce85a0-e09,c0000001-0010-4000-8000-000000000010,m0000001-0002-4000-8000-000000000002,2024-01-13,21.26,29.02,25.14,4971,AGMARKNET,2024-01-13 00:00:00
pcb690c77-ebe2-4000-8000-b819c040-bd4,c0000001-0010-4000-8000-000000000010,m0000001-0006-4000-8000-000000000006,2024-01-13,63.25,87.73,75.49,3049,AGMARKNET,2024-01-13 00:00:00
p17567505-dfa6-4000-8000-07b1d715-5e1,c0000001-0017-4000-8000-000000000017,m0000001-0018-4000-8000-000000000018,2024-01-13,73.43,100.71,87.07,3485,AGMARKNET,2024-01-13 00:00:00
p1d931cf9-195c-4000-8000-3c19094f-91f,c0000001-0020-4000-8000-000000000020,m0000001-0016-4000-8000-000000000016,2024-01-13,62.12,84.88,73.5,4208,AGMARKNET,2024-01-13 00:00:00
pa762ddae-1edb-4000-8000-fcf28bb9-e44,c0000001-0022-4000-8000-000000000022,m0000001-0021-4000-8000-000000000021,2024-01-13,27.56,33.82,30.69,1641,AGMARKNET,2024-01-13 00:00:00
pb6135f44-fde0-4000-8000-aa07a390-ad3,c0000001-0023-4000-8000-000000000023,m0000001-0001-4000-8000-000000000001,2024-01-13,61.92,78.06,69.99,3943,AGMARKNET,2024-01-13 00:00:00
p8dcd13c7-b8d3-4000-8000-7a381fc6-6c4,c0000001-0030-4000-8000-000000000030,m0000001-0001-4000-8000-000000000001,2024-01-13,71.98,91.6,81.79,1875,AGMARKNET,2024-01-13 00:00:00
p0c9cc8a6-6d1b-4000-8000-f4728117-e2e,c0000001-0015-4000-8000-000000000015,m0000001-0012-4000-8000-000000000012,2024-01-13,56.92,78.08,67.5,2853,AGMARKNET,2024-01-13 00:00:00
pc3370127-f991-4000-8000-7cf56121-6ac,c0000001-0001-4000-8000-000000000001,m0000001-0002-4000-8000-000000000002,2024-01-14,61.92,76.22,69.07,1734,AGMARKNET,2024-01-14 00:00:00
pa1f5cafe-7111-4000-8000-47f7fede-0e1,c0000001-0001-4000-8000-000000000001,m0000001-0013-4000-8000-000000000013,2024-01-14,67.85,88.65,78.25,4767,AGMARKNET,2024-01-14 00:00:00
p69d4fc1e-5b8a-4000-8000-18b48333-44b,c0000001-0001-4000-8000-000000000001,m0000001-0019-4000-8000-000000000019,2024-01-14,56.5,83.54,70.02,4589,AGMARKNET,2024-01-14 00:00:00
pbf7fe999-6f18-4000-8000-6b96348e-840,c0000001-0009-4000-8000-000000000009,m0000001-0020-4000-8000-000000000020,2024-01-14,36.14,44.22,40.18,3062,AGMARKNET,2024-01-14 00:00:00
p51916312-0882-4000-8000-70723ac6-f02,c0000001-0010-4000-8000-000000000010,m0000001-0026-4000-8000-000000000026,2024-01-14,24.64,30.86,27.75,2642,AGMARKNET,2024-01-14 00:00:00
p100c8090-25c1-4000-8000-8337818d-0fe,c0000001-0017-4000-8000-000000000017,m0000001-0029-4000-8000-000000000029,2024-01-14,91.78,119.82,105.8,2035,AGMARKNET,2024-01-14 00:00:00
pae9fe3cf-f08e-4000-8000-7404a7ff-059,c0000001-0020-4000-8000-000000000020,m0000001-0028-4000-8000-000000000028,2024-01-14,66.39,84.51,75.45,2025,AGMARKNET,2024-01-14 00:00:00
p25abdf99-8b4d-4000-8000-72b0000d-54a,c0000001-0021-4000-8000-000000000021,m0000001-0019-4000-8000-000000000019,2024-01-14,47.24,62.24,54.74,3569,AGMARKNET,2024-01-14 00:00:00
p78ca7954-d598-4000-8000-9393d3a2-47a,c0000001-0021-4000-8000-000000000021,m0000001-0029-4000-8000-000000000029,2024-01-14,19.67,24.27,21.97,2960,AGMARKNET,2024-01-14 00:00:00
p442b50aa-c6c4-4000-8000-e700e22f-474,c0000001-0023-4000-8000-000000000023,m0000001-0002-4000-8000-000000000002,2024-01-14,54.64,73.12,63.88,391,AGMARKNET,2024-01-14 00:00:00
p44d63dca-a217-4000-8000-84e7bd99-1bf,c0000001-0023-4000-8000-000000000023,m0000001-0009-4000-8000-000000000009,2024-01-14,58.85,76.09,67.47,4226,AGMARKNET,2024-01-14 00:00:00
p9b36c920-8f36-4000-8000-4079e519-c4d,c0000001-0023-4000-8000-000000000023,m0000001-0026-4000-8000-000000000026,2024-01-14,42.56,53.6,48.08,1008,AGMARKNET,2024-01-14 00:00:00
paa0d6f9b-bda8-4000-8000-33b4b217-09e,c0000001-0026-4000-8000-000000000026,m0000001-0010-4000-8000-000000000010,2024-01-14,31.91,40.63,36.27,3133,AGMARKNET,2024-01-14 00:00:00
p8f814e70-8278-4000-8000-0c8a8ea0-64f,c0000001-0026-4000-8000-000000000026,m0000001-0030-4000-8000-000000000030,2024-01-14,49.24,69.16,59.2,3540,AGMARKNET,2024-01-14 00:00:00
pffd76103-54bb-4000-8000-4568b154-836,c0000001-0027-4000-8000-000000000027,m0000001-0007-4000-8000-000000000007,2024-01-14,14.17,17.95,16.06,2769,AGMARKNET,2024-01-14 00:00:00
p55f32a87-13e3-4000-8000-d66c4178-4cf,c0000001-0029-4000-8000-000000000029,m0000001-0006-4000-8000-000000000006,2024-01-14,53.64,78.34,65.99,1764,AGMARKNET,2024-01-14 00:00:00
p9beb64c0-a1cf-4000-8000-12c3c518-335,c0000001-0029-4000-8000-000000000029,m0000001-0018-4000-8000-000000000018,2024-01-14,59.97,78.83,69.4,3936,AGMARKNET,2024-01-14 00:00:00
p3d517e3f-3652-4000-8000-7ef15a13-8c0,c0000001-0032-4000-8000-000000000032,m0000001-0030-4000-8000-000000000030,2024-01-14,108.11,151.11,129.61,2168,AGMARKNET,2024-01-14 00:00:00
p67f4d288-5227-4000-8000-c433ad16-49c,c0000001-0015-4000-8000-000000000015,m0000001-0025-4000-8000-000000000025,2024-01-14,87.53,127.77,107.65,3064,AGMARKNET,2024-01-14 00:00:00
p2b4d33a7-4ea1-4000-8000-469bcc3b-ee8,c0000001-0031-4000-8000-000000000031,m0000001-0006-4000-8000-000000000006,2024-01-14,84.37,106.61,95.49,2560,AGMARKNET,2024-01-14 00:00:00
pa9686811-4a3f-4000-8000-6b7f4c46-a87,c0000001-0031-4000-8000-000000000031,m0000001-0014-4000-8000-000000000014,2024-01-14,83.4,102.94,93.17,362,AGMARKNET,2024-01-14 00:00:00
pe53f87b7-0873-4000-8000-1ada59cf-ea3,c0000001-0031-4000-8000-000000000031,m0000001-0023-4000-8000-000000000023,2024-01-14,48.74,68.22,58.48,325,AGMARKNET,2024-01-14 00:00:00
p424fde38-53f7-4000-8000-3746c1b3-557,c0000001-0034-4000-8000-000000000034,m0000001-0002-4000-8000-000000000002,2024-01-14,29.95,36.77,33.36,1548,AGMARKNET,2024-01-14 00:00:00
p587dec56-8b1f-4000-8000-91b5621e-995,c0000001-0034-4000-8000-000000000034,m0000001-0007-4000-8000-000000000007,2024-01-14,44.71,62.69,53.7,3112,AGMARKNET,2024-01-14 00:00:00
pa605044e-29cc-4000-8000-c6e8168b-397,c0000001-0003-4000-8000-000000000003,m0000001-0017-4000-8000-000000000017,2024-01-15,25.51,35.19,30.35,491,AGMARKNET,2024-01-15 00:00:00
p3f617a31-8821-4000-8000-40b4774b-8a7,c0000001-0006-4000-8000-000000000006,m0000001-0001-4000-8000-000000000001,2024-01-15,65.48,97.4,81.44,3265,AGMARKNET,2024-01-15 00:00:00
p352d6c8f-d174-4000-8000-b1e2681e-a00,c0000001-0009-4000-8000-000000000009,m0000001-0006-4000-8000-000000000006,2024-01-15,41.57,53.93,47.75,1893,AGMARKNET,2024-01-15 00:00:00
p563d24bb-349a-4000-8000-beca07cc-c52,c0000001-0023-4000-8000-000000000023,m0000001-0026-4000-8000-000000000026,2024-01-15,20.76,30.34,25.55,4713,AGMARKNET,2024-01-15 00:00:00
p971cc79e-d1eb-4000-8000-8661daa4-6dd,c0000001-0026-4000-8000-000000000026,m0000001-0024-4000-8000-000000000024,2024-01-15,32.13,43.91,38.02,3337,AGMARKNET,2024-01-15 00:00:00
pde377467-e24e-4000-8000-d872ce78-bc7,c0000001-0028-4000-8000-000000000028,m0000001-0006-4000-8000-000000000006,2024-01-15,51.05,67.71,59.38,4527,AGMARKNET,2024-01-15 00:00:00
p83b8dd8d-b035-4000-8000-cda0a73b-e9d,c0000001-0029-4000-8000-000000000029,m0000001-0009-4000-8000-000000000009,2024-01-15,25.77,31.87,28.82,1055,AGMARKNET,2024-01-15 00:00:00
pbdeaf380-a5a0-4000-8000-db6b40e7-3e2,c0000001-0029-4000-8000-000000000029,m0000001-0027-4000-8000-000000000027,2024-01-15,43.63,56.33,49.98,3244,AGMARKNET,2024-01-15 00:00:00
p6eca2bfb-3150-4000-8000-f9a1b09b-af1,c0000001-0005-4000-8000-000000000005,m0000001-0001-4000-8000-000000000001,2024-01-15,51.47,67.75,59.61,4886,AGMARKNET,2024-01-15 00:00:00
pa2be4912-0fdd-4000-8000-1f6064e3-b80,c0000001-0005-4000-8000-000000000005,m0000001-0020-4000-8000-000000000020,2024-01-15,67.95,85.99,76.97,704,AGMARKNET,2024-01-15 00:00:00
p5d83ec36-dc34-4000-8000-6c4fa4d9-78a,c0000001-0015-4000-8000-000000000015,m0000001-0010-4000-8000-000000000010,2024-01-15,101.81,125.41,113.61,3411,AGMARKNET,2024-01-15 00:00:00
p4d26893c-4bcc-4000-8000-02032f3d-0f2,c0000001-0031-4000-8000-000000000031,m0000001-0003-4000-8000-000000000003,2024-01-15,51.35,68.89,60.12,552,AGMARKNET,2024-01-15 00:00:00
pa1374c38-0cb3-4000-8000-66a4ca79-fef,c0000001-0001-4000-8000-000000000001,m0000001-0021-4000-8000-000000000021,2024-01-16,21.89,32.75,27.32,4785,AGMARKNET,2024-01-16 00:00:00
p65bfc2fd-6567-4000-8000-25134fe5-d65,c0000001-0002-4000-8000-000000000002,m0000001-0024-4000-8000-000000000024,2024-01-16,71.58,91.86,81.72,4042,AGMARKNET,2024-01-16 00:00:00
pdb2d6116-dfcf-4000-8000-e1d9d710-6e7,c0000001-0006-4000-8000-000000000006,m0000001-0028-4000-8000-000000000028,2024-01-16,70.59,97.41,84.0,3404,AGMARKNET,2024-01-16 00:00:00
p04f961ea-5c6d-4000-8000-3a8c1b8c-48f,c0000001-0008-4000-8000-000000000008,m0000001-0007-4000-8000-000000000007,2024-01-16,81.45,110.09,95.77,3887,AGMARKNET,2024-01-16 00:00:00
p2c632a0a-90ca-4000-8000-cc976c1a-46a,c0000001-0008-4000-8000-000000000008,m0000001-0007-4000-8000-000000000007,2024-01-16,74.6,105.7,90.15,2534,AGMARKNET,2024-01-16 00:00:00
pfc0e5a1b-d352-4000-8000-a3cfe5c1-0d9,c0000001-0017-4000-8000-000000000017,m0000001-0007-4000-8000-000000000007,2024-01-16,122.46,178.06,150.26,4468,AGMARKNET,2024-01-16 00:00:00
p2eac3ff7-e2f4-4000-8000-a48da8e0-fb5,c0000001-0017-4000-8000-000000000017,m0000001-0022-4000-8000-000000000022,2024-01-16,83.68,115.86,99.77,3680,AGMARKNET,2024-01-16 00:00:00
p19b0511d-98b1-4000-8000-1ffeac94-55e,c0000001-0017-4000-8000-000000000017,m0000001-0026-4000-8000-000000000026,2024-01-16,100.55,131.31,115.93,914,AGMARKNET,2024-01-16 00:00:00
pb6829273-2337-4000-8000-25b85b6f-8e7,c0000001-0021-4000-8000-000000000021,m0000001-0014-4000-8000-000000000014,2024-01-16,38.75,54.91,46.83,2933,AGMARKNET,2024-01-16 00:00:00
p95955153-e2de-4000-8000-fe124799-50d,c0000001-0027-4000-8000-000000000027,m0000001-0027-4000-8000-000000000027,2024-01-16,26.25,33.09,29.67,3592,AGMARKNET,2024-01-16 00:00:00
p510c9583-69a1-4000-8000-86de6a40-63f,c0000001-0030-4000-8000-000000000030,m0000001-0001-4000-8000-000000000001,2024-01-16,46.92,65.92,56.42,2196,AGMARKNET,2024-01-16 00:00:00
pce88ba91-f79b-4000-8000-c956a98e-b92,c0000001-0030-4000-8000-000000000030,m0000001-0019-4000-8000-000000000019,2024-01-16,48.24,68.48,58.36,4175,AGMARKNET,2024-01-16 00:00:00
pef55ab43-a9a3-4000-8000-d89e0f13-1be,c0000001-0032-4000-8000-000000000032,m0000001-0006-4000-8000-000000000006,2024-01-16,59.03,81.75,70.39,1446,AGMARKNET,2024-01-16 00:00:00
p4770c207-2828-4000-8000-0a475ee8-981,c0000001-0032-4000-8000-000000000032,m0000001-0026-4000-8000-000000000026,2024-01-16,96.23,130.81,113.52,628,AGMARKNET,2024-01-16 00:00:00
pae116f69-6322-4000-8000-f136c577-64c,c0000001-0005-4000-8000-000000000005,m0000001-0030-4000-8000-000000000030,2024-01-16,66.68,83.12,74.9,2422,AGMARKNET,2024-01-16 00:00:00
p1ac3b1c0-f45d-4000-8000-0a721240-af9,c0000001-0034-4000-8000-000000000034,m0000001-0005-4000-8000-000000000005,2024-01-16,41.92,54.36,48.14,827,AGMARKNET,2024-01-16 00:00:00
p89ddff7e-a138-4000-8000-b191f6f1-b7b,c0000001-0002-4000-8000-000000000002,m0000001-0026-4000-8000-000000000026,2024-01-17,39.88,56.72,48.3,1702,AGMARKNET,2024-01-17 00:00:00
p82141e2f-ffef-4000-8000-cebfd870-677,c0000001-0007-4000-8000-000000000007,m0000001-0025-4000-8000-000000000025,2024-01-17,25.51,32.75,29.13,1604,AGMARKNET,2024-01-17 00:00:00
pd53d064a-5071-4000-8000-a3d72136-1af,c0000001-0017-4000-8000-000000000017,m0000001-0017-4000-8000-000000000017,2024-01-17,99.23,129.55,114.39,1748,AGMARKNET,2024-01-17 00:00:00
pc52b181b-d221-4000-8000-e8df9733-38e,c0000001-0021-4000-8000-000000000021,m0000001-0005-4000-8000-000000000005,2024-01-17,20.82,29.96,25.39,4754,AGMARKNET,2024-01-17 00:00:00
p9f231cee-16a9-4000-8000-4b519c96-0ed,c0000001-0027-4000-8000-000000000027,m0000001-0009-4000-8000-000000000009,2024-01-17,38.86,58.04,48.45,623,AGMARKNET,2024-01-17 00:00:00
pcab68321-4740-4000-8000-5a65ca15-ce8,c0000001-0027-4000-8000-000000000027,m0000001-0015-4000-8000-000000000015,2024-01-17,25.84,37.92,31.88,1705,AGMARKNET,2024-01-17 00:00:00
p79a6c591-ce3f-4000-8000-4a19f369-b61,c0000001-0028-4000-8000-000000000028,m0000001-0013-4000-8000-000000000013,2024-01-17,32.64,47.0,39.82,1337,AGMARKNET,2024-01-17 00:00:00
pfe4e8651-67dd-4000-8000-a5c784a5-6db,c0000001-0030-4000-8000-000000000030,m0000001-0004-4000-8000-000000000004,2024-01-17,45.66,62.22,53.94,3589,AGMARKNET,2024-01-17 00:00:00
pd3bd15c9-b82b-4000-8000-c19b44be-7de,c0000001-0032-4000-8000-000000000032,m0000001-0017-4000-8000-000000000017,2024-01-17,90.49,122.51,106.5,1577,AGMARKNET,2024-01-17 00:00:00
p9eb035ab-c61c-4000-8000-c023b392-d0f,c0000001-0001-4000-8000-000000000001,m0000001-0012-4000-8000-000000000012,2024-01-18,66.9,86.7,76.8,3723,AGMARKNET,2024-01-18 00:00:00
p6703c168-a97b-4000-8000-cb48712b-1f6,c0000001-0006-4000-8000-000000000006,m0000001-0013-4000-8000-000000000013,2024-01-18,31.16,38.48,34.82,1275,AGMARKNET,2024-01-18 00:00:00
pd778d847-b4af-4000-8000-85ec091b-f38,c0000001-0007-4000-8000-000000000007,m0000001-0029-4000-8000-000000000029,2024-01-18,19.92,28.94,24.43,2602,AGMARKNET,2024-01-18 00:00:00
p9ecdc2ed-e39c-4000-8000-d2359195-a28,c0000001-0010-4000-8000-000000000010,m0000001-0006-4000-8000-000000000006,2024-01-18,65.17,83.57,74.37,310,AGMARKNET,2024-01-18 00:00:00
pdb19fa16-9f67-4000-8000-3eed46eb-0dc,c0000001-0020-4000-8000-000000000020,m0000001-0018-4000-8000-000000000018,2024-01-18,52.13,76.35,64.24,4986,AGMARKNET,2024-01-18 00:00:00
pebb1feb0-a787-4000-8000-c37cd658-df4,c0000001-0021-4000-8000-000000000021,m0000001-0010-4000-8000-000000000010,2024-01-18,23.95,30.13,27.04,3057,AGMARKNET,2024-01-18 00:00:00
p0f57d03a-3869-4000-8000-bf24d4c0-7af,c0000001-0022-4000-8000-000000000022,m0000001-0013-4000-8000-000000000013,2024-01-18,68.62,87.92,78.27,3171,AGMARKNET,2024-01-18 00:00:00
p21e303a0-e1b9-4000-8000-76af4f1a-aa6,c0000001-0026-4000-8000-000000000026,m0000001-0003-4000-8000-000000000003,2024-01-18,28.82,36.16,32.49,4895,AGMARKNET,2024-01-18 00:00:00
p374f7836-dda6-4000-8000-0d6bfcda-408,c0000001-0027-4000-8000-000000000027,m0000001-0028-4000-8000-000000000028,2024-01-18,40.87,52.11,46.49,3363,AGMARKNET,2024-01-18 00:00:00
p1bd184d7-fd4b-4000-8000-2f117e3e-6cf,c0000001-0028-4000-8000-000000000028,m0000001-0019-4000-8000-000000000019,2024-01-18,52.17,70.57,61.37,317,AGMARKNET,2024-01-18 00:00:00
p830e8194-f37c-4000-8000-afccccb5-0cf,c0000001-0030-4000-8000-000000000030,m0000001-0010-4000-8000-000000000010,2024-01-18,70.02,103.88,86.95,4719,AGMARKNET,2024-01-18 00:00:00
p7e3b3e55-87dd-4000-8000-9f323c0c-4f2,c0000001-0030-4000-8000-000000000030,m0000001-0026-4000-8000-000000000026,2024-01-18,64.74,92.66,78.7,676,AGMARKNET,2024-01-18 00:00:00
p1b1ce49d-c89b-4000-8000-7521e8c8-31a,c0000001-0005-4000-8000-000000000005,m0000001-0009-4000-8000-000000000009,2024-01-18,28.93,40.89,34.91,4886,AGMARKNET,2024-01-18 00:00:00
p241d84e4-14b3-4000-8000-145065c9-a02,c0000001-0005-4000-8000-000000000005,m0000001-0023-4000-8000-000000000023,2024-01-18,33.89,48.25,41.07,2834,AGMARKNET,2024-01-18 00:00:00
pd9ffb66b-058b-4000-8000-6e0b986f-876,c0000001-0015-4000-8000-000000000015,m0000001-0001-4000-8000-000000000001,2024-01-18,102.15,141.19,121.67,807,AGMARKNET,2024-01-18 00:00:00
p20cbc1fb-1656-4000-8000-9966cf00-52e,c0000001-0002-4000-8000-000000000002,m0000001-0030-4000-8000-000000000030,2024-01-19,35.19,52.05,43.62,2306,AGMARKNET,2024-01-19 00:00:00
p5fc1ea6d-a11f-4000-8000-a52e6b34-efa,c0000001-0008-4000-8000-000000000008,m0000001-0007-4000-8000-000000000007,2024-01-19,39.48,49.46,44.47,3233,AGMARKNET,2024-01-19 00:00:00
pa9db7451-8efe-4000-8000-025c830e-40c,c0000001-0009-4000-8000-000000000009,m0000001-0024-4000-8000-000000000024,2024-01-19,31.89,40.25,36.07,3991,AGMARKNET,2024-01-19 00:00:00
paae16ed4-00d1-4000-8000-6ee49208-5c3,c0000001-0010-4000-8000-000000000010,m0000001-0003-4000-8000-000000000003,2024-01-19,48.56,66.16,57.36,3462,AGMARKNET,2024-01-19 00:00:00
p8a96b8f3-9e2e-4000-8000-d3d3b25c-886,c0000001-0020-4000-8000-000000000020,m0000001-0005-4000-8000-000000000005,2024-01-19,50.17,72.95,61.56,3307,AGMARKNET,2024-01-19 00:00:00
pd0af21e7-af53-4000-8000-8141e0da-317,c0000001-0020-4000-8000-000000000020,m0000001-0023-4000-8000-000000000023,2024-01-19,47.89,64.99,56.44,3106,AGMARKNET,2024-01-19 00:00:00
p19ecf675-6fd0-4000-8000-b4983a84-742,c0000001-0023-4000-8000-000000000023,m0000001-0007-4000-8000-000000000007,2024-01-19,34.87,49.13,42.0,1983,AGMARKNET,2024-01-19 00:00:00
p18db18d9-3879-4000-8000-5377ecd9-689,c0000001-0027-4000-8000-000000000027,m0000001-0028-4000-8000-000000000028,2024-01-19,16.35,21.01,18.68,3452,AGMARKNET,2024-01-19 00:00:00
p7fe93c23-5301-4000-8000-498aef62-427,c0000001-0028-4000-8000-000000000028,m0000001-0002-4000-8000-000000000002,2024-01-19,21.51,26.83,24.17,4307,AGMARKNET,2024-01-19 00:00:00
p311065c6-88c3-4000-8000-f821805e-214,c0000001-0028-4000-8000-000000000028,m0000001-0006-4000-8000-000000000006,2024-01-19,41.05,59.05,50.05,1436,AGMARKNET,2024-01-19 00:00:00
